id,gender,chipTime_16k,city,year,chipTime_21k,chipTime_32k,chipTime_42k,age,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k
8201,0,7649.0,0,2025,10058.0,18256.0,,2.0,478.0625,476.6824644549763,570.5,1.380035545023702,-93.8175355450237
6477,0,7720.0,0,2025,11600.0,18256.0,,1.0,482.5,549.7630331753554,570.5,-67.26303317535542,-20.736966824644583
5394,0,6887.0,0,2025,8917.0,18258.0,,2.0,430.4375,422.60663507109,570.5625,7.830864928909989,-147.95586492891
3373,0,9444.0,0,2024,8959.0,18262.0,,2.0,590.25,424.59715639810423,570.6875,165.65284360189577,-146.09034360189577
6972,0,8214.0,0,2025,11706.0,18264.0,,4.0,513.375,554.7867298578199,570.75,-41.411729857819864,-15.963270142180136
5016,0,6628.0,0,2025,10013.0,18273.0,,1.0,414.25,474.54976303317534,571.03125,-60.29976303317534,-96.48148696682466
6599,1,7760.0,0,2025,10630.0,18273.0,,4.0,485.0,503.79146919431275,571.03125,-18.791469194312754,-67.23978080568725
2076,0,7522.0,0,2024,11533.0,18273.0,26313.0,0.0,470.125,546.5876777251184,571.03125,-76.4626777251184,-24.443572274881603
7203,1,7888.0,0,2025,11661.0,18273.0,,3.0,493.0,552.654028436019,571.03125,-59.65402843601896,-18.37722156398104
2552,0,8086.0,0,2024,11912.0,18276.0,,1.0,505.375,564.5497630331753,571.125,-59.17476303317528,-6.575236966824718
6659,0,7909.0,0,2025,11260.0,18279.0,,8.0,494.3125,533.6492890995261,571.21875,-39.33678909952607,-37.56946090047393
16145,0,8106.0,5,2024,10854.0,18281.0,,3.0,506.625,514.4075829383886,571.28125,-7.7825829383886,-56.8736670616114
1771,0,7010.0,0,2024,10443.0,18285.0,19694.0,3.0,438.125,494.9289099526066,571.40625,-56.8039099526066,-76.4773400473934
1552,0,6934.0,0,2024,11323.0,18287.0,,3.0,433.375,536.6350710900474,571.46875,-103.2600710900474,-34.833678909952596
1219,0,6329.0,0,2024,10891.0,18290.0,25590.0,2.0,395.5625,516.1611374407582,571.5625,-120.59863744075824,-55.40136255924176
15471,0,8333.0,4,2024,11307.0,18290.0,,2.0,520.8125,535.8767772511848,571.5625,-15.064277251184762,-35.68572274881524
6128,0,7502.0,0,2025,11035.0,18296.0,,4.0,468.875,522.9857819905213,571.75,-54.11078199052133,-48.76421800947867
16012,1,7413.0,5,2024,9619.0,18299.0,19184.0,4.0,463.3125,455.8767772511848,571.84375,7.435722748815181,-115.96697274881518
15337,0,7248.0,4,2024,9113.0,18304.0,,2.0,453.0,431.8957345971564,572.0,21.104265402843623,-140.10426540284362
6000,0,7271.0,0,2025,10480.0,18304.0,,3.0,454.4375,496.6824644549763,572.0,-42.2449644549763,-75.3175355450237
5804,0,7098.0,0,2025,8826.0,18305.0,,4.0,443.625,418.2938388625592,572.03125,25.3311611374408,-153.7374111374408
1998,0,7209.0,0,2024,10666.0,18307.0,27261.0,1.0,450.5625,505.4976303317535,572.09375,-54.9351303317535,-66.5961196682465
7265,0,7974.0,0,2025,12661.0,18312.0,,2.0,498.375,600.0473933649289,572.25,-101.6723933649289,27.797393364928894
2658,0,8104.0,0,2024,9834.0,18315.0,,3.0,506.5,466.06635071090045,572.34375,40.43364928909955,-106.27739928909955
5511,0,6941.0,0,2025,11359.0,18321.0,,2.0,433.8125,538.3412322274881,572.53125,-104.52873222748815,-34.19001777251185
3007,1,8518.0,0,2024,13955.0,18321.0,,1.0,532.375,661.3744075829384,572.53125,-128.99940758293837,88.84315758293837
6593,0,7831.0,0,2025,11335.0,18323.0,,2.0,489.4375,537.2037914691942,572.59375,-47.76629146919424,-35.38995853080576
1146,0,6437.0,0,2024,10681.0,18328.0,,5.0,402.3125,506.2085308056872,572.75,-103.89603080568719,-66.54146919431281
7661,0,8871.0,0,2025,11192.0,18330.0,,2.0,554.4375,530.4265402843602,572.8125,24.010959715639842,-42.38595971563984
3591,0,10449.0,0,2024,13903.0,18330.0,,7.0,653.0625,658.909952606635,572.8125,-5.847452606634988,86.09745260663499
5974,0,6783.0,0,2025,11181.0,18337.0,,0.0,423.9375,529.9052132701421,573.03125,-105.9677132701421,-43.1260367298579
8733,0,6869.0,1,2024,9189.0,18338.0,,1.0,429.3125,435.4976303317535,573.0625,-6.1851303317534985,-137.5648696682465
7366,0,8049.0,0,2025,9891.0,18343.0,,2.0,503.0625,468.7677725118483,573.21875,34.29472748815169,-104.4509774881517
5826,1,7224.0,0,2025,10429.0,18343.0,,2.0,451.5,494.26540284360186,573.21875,-42.76540284360186,-78.95334715639814
1567,0,6665.0,0,2024,9136.0,18348.0,23704.0,5.0,416.5625,432.9857819905213,573.375,-16.423281990521275,-140.38921800947872
1573,0,6939.0,0,2024,10858.0,18348.0,27395.0,0.0,433.6875,514.5971563981042,573.375,-80.90965639810418,-58.777843601895825
1034,0,6406.0,0,2024,9676.0,18357.0,26031.0,4.0,400.375,458.5781990521327,573.65625,-58.203199052132675,-115.07805094786733
6669,0,7267.0,0,2025,10240.0,18358.0,,2.0,454.1875,485.30805687203787,573.6875,-31.120556872037866,-88.37944312796213
6150,0,7358.0,0,2025,10589.0,18359.0,,6.0,459.875,501.8483412322274,573.71875,-41.973341232227426,-71.87040876777257
7722,1,8479.0,0,2025,13126.0,18359.0,,1.0,529.9375,622.085308056872,573.71875,-92.14780805687201,48.36655805687201
2663,1,8324.0,0,2024,11154.0,18362.0,18240.0,1.0,520.25,528.6255924170616,573.8125,-8.375592417061625,-45.186907582938375
2171,1,7556.0,0,2024,11006.0,18363.0,,1.0,472.25,521.611374407583,573.84375,-49.36137440758296,-52.23237559241704
14641,0,7614.0,3,2024,10693.0,18364.0,,2.0,475.875,506.7772511848341,573.875,-30.902251184834086,-67.09774881516591
8891,1,8357.0,1,2024,10898.0,18364.0,,1.0,522.3125,516.4928909952606,573.875,5.819609004739391,-57.38210900473939
8887,1,8311.0,1,2024,11082.0,18364.0,,1.0,519.4375,525.21327014218,573.875,-5.775770142180022,-48.66172985781998
7078,1,8207.0,0,2025,11472.0,18366.0,,3.0,512.9375,543.696682464455,573.9375,-30.759182464454966,-30.240817535545034
5071,1,6620.0,0,2025,10428.0,18375.0,,2.0,413.75,494.21800947867297,574.21875,-80.46800947867297,-80.00074052132703
6974,1,8268.0,0,2025,12483.0,18376.0,,3.0,516.75,591.6113744075828,574.25,-74.86137440758284,17.361374407582844
16104,1,7916.0,5,2024,11644.0,18377.0,,1.0,494.75,551.8483412322274,574.28125,-57.098341232227426,-22.432908767772574
5107,0,6581.0,0,2025,9171.0,18378.0,,1.0,411.3125,434.6445497630331,574.3125,-23.332049763033126,-139.66795023696687
5201,0,6650.0,0,2025,9172.0,18380.0,,1.0,415.625,434.6919431279621,574.375,-19.066943127962077,-139.68305687203792
15537,0,9088.0,4,2024,11874.0,18382.0,,3.0,568.0,562.7488151658767,574.4375,5.251184834123251,-11.68868483412325
8890,1,8361.0,1,2024,12551.0,18386.0,26256.0,4.0,522.5625,594.8341232227488,574.5625,-72.27162322274876,20.271623222748758
2377,0,7596.0,0,2024,10139.0,18391.0,,5.0,474.75,480.521327014218,574.71875,-5.771327014218002,-94.197422985782
2339,1,7596.0,0,2024,10655.0,18391.0,,2.0,474.75,504.9763033175355,574.71875,-30.226303317535496,-69.7424466824645
15559,0,9393.0,4,2024,11874.0,18391.0,,2.0,587.0625,562.7488151658767,574.71875,24.31368483412325,-11.96993483412325
2689,1,8057.0,0,2024,11194.0,18395.0,,8.0,503.5625,530.521327014218,574.84375,-26.958827014217945,-44.322422985782055
6276,0,7441.0,0,2025,10588.0,18397.0,,2.0,465.0625,501.80094786729853,574.90625,-36.73844786729853,-73.10530213270147
2921,0,8370.0,0,2024,11193.0,18397.0,25192.0,3.0,523.125,530.473933649289,574.90625,-7.348933649289052,-44.43231635071095
6475,0,7798.0,0,2025,10618.0,18399.0,,4.0,487.375,503.22274881516586,574.96875,-15.847748815165858,-71.74600118483414
6557,1,7853.0,0,2025,11001.0,18403.0,,3.0,490.8125,521.3744075829384,575.09375,-30.561907582938375,-53.719342417061625
2099,1,7228.0,0,2024,10735.0,18404.0,,1.0,451.75,508.7677725118483,575.125,-57.01777251184831,-66.3572274881517
15453,1,8138.0,4,2024,12554.0,18405.0,24907.0,2.0,508.625,594.9763033175356,575.15625,-86.35130331753555,19.820053317535553
15903,1,6843.0,5,2024,10266.0,18407.0,,3.0,427.6875,486.54028436018956,575.21875,-58.85278436018956,-88.67846563981044
2494,1,7965.0,0,2024,11091.0,18412.0,,2.0,497.8125,525.6398104265403,575.375,-27.827310426540294,-49.73518957345971
15894,1,6822.0,5,2024,10211.0,18421.0,,1.0,426.375,483.9336492890995,575.65625,-57.55864928909949,-91.72260071090051
2286,0,7508.0,0,2024,8772.0,18423.0,,6.0,469.25,415.7345971563981,575.71875,53.51540284360192,-159.98415284360192
15717,0,5818.0,5,2024,10209.0,18423.0,,1.0,363.625,483.83886255924165,575.71875,-120.21386255924165,-91.87988744075835
2823,0,8346.0,0,2024,11458.0,18425.0,26259.0,7.0,521.625,543.0331753554502,575.78125,-21.408175355450226,-32.748074644549774
5162,0,6619.0,0,2025,10346.0,18427.0,,0.0,413.6875,490.3317535545023,575.84375,-76.64425355450231,-85.51199644549769
6140,0,7357.0,0,2025,10954.0,18429.0,,2.0,459.8125,519.1469194312796,575.90625,-59.33441943127957,-56.75933056872043
2605,0,8035.0,0,2024,12692.0,18429.0,,4.0,502.1875,601.516587677725,575.90625,-99.32908767772506,25.610337677725056
4292,0,5725.0,0,2025,7625.0,18439.0,,1.0,357.8125,361.3744075829384,576.21875,-3.5619075829383746,-214.84434241706163
14226,1,8850.0,2,2024,11223.0,18442.0,27451.0,2.0,553.125,531.8957345971563,576.3125,21.22926540284368,-44.41676540284368
5129,0,6667.0,0,2025,9450.0,18444.0,,2.0,416.6875,447.86729857819904,576.375,-31.17979857819904,-128.50770142180096
15447,0,8063.0,4,2024,12072.0,18444.0,25340.0,2.0,503.9375,572.1327014218009,576.375,-68.1952014218009,-4.242298578199097
3607,0,10233.0,0,2024,14223.0,18455.0,,3.0,639.5625,674.0758293838862,576.71875,-34.51332938388623,97.35707938388623
6172,1,7450.0,0,2025,9151.0,18459.0,,5.0,465.625,433.69668246445497,576.84375,31.928317535545034,-143.14706753554503
1189,0,6386.0,0,2024,7965.0,18465.0,,2.0,399.125,377.4881516587677,577.03125,21.63684834123228,-199.54309834123228
7526,0,7742.0,0,2025,11544.0,18465.0,,2.0,483.875,547.1090047393365,577.03125,-63.234004739336456,-29.922245260663544
15509,1,8724.0,4,2024,11971.0,18467.0,,1.0,545.25,567.345971563981,577.09375,-22.09597156398104,-9.747778436018962
15508,1,8723.0,4,2024,11972.0,18467.0,,2.0,545.1875,567.3933649289099,577.09375,-22.205864928909932,-9.700385071090068
6137,0,7423.0,0,2025,9589.0,18468.0,,4.0,463.9375,454.4549763033175,577.125,9.482523696682506,-122.6700236966825
14208,1,8510.0,2,2024,11835.0,18473.0,,2.0,531.875,560.9004739336492,577.28125,-29.02547393364921,-16.38077606635079
7745,0,8605.0,0,2025,12628.0,18475.0,,1.0,537.8125,598.4834123222748,577.34375,-60.67091232227483,21.13966232227483
4446,0,6059.0,0,2025,8907.0,18476.0,,1.0,378.6875,422.1327014218009,577.375,-43.4452014218009,-155.2422985781991
15365,0,7396.0,4,2024,10193.0,18478.0,,2.0,462.25,483.0805687203791,577.4375,-20.83056872037912,-94.35693127962088
5996,0,5281.0,0,2025,11372.0,18478.0,,3.0,330.0625,538.957345971564,577.4375,-208.894845971564,-38.480154028436004
1551,0,6869.0,0,2024,9871.0,18484.0,,1.0,429.3125,467.8199052132701,577.625,-38.50740521327009,-109.80509478672991
4964,0,6403.0,0,2025,8841.0,18487.0,,4.0,400.1875,419.0047393364929,577.71875,-18.81723933649289,-158.7140106635071
16024,0,7504.0,5,2024,10085.0,18487.0,26571.0,2.0,469.0,477.9620853080568,577.71875,-8.962085308056828,-99.75666469194317
3553,1,10344.0,0,2024,14147.0,18487.0,,2.0,646.5,670.473933649289,577.71875,-23.97393364928905,92.75518364928905
1670,0,6899.0,0,2024,10121.0,18490.0,,2.0,431.1875,479.6682464454976,577.8125,-48.48074644549757,-98.14425355450243
7123,1,8182.0,0,2025,11364.0,18495.0,,6.0,511.375,538.5781990521326,577.96875,-27.203199052132618,-39.39055094786738
7102,0,8386.0,0,2025,10849.0,18496.0,,2.0,524.125,514.170616113744,578.0,9.954383886255982,-63.82938388625598
16233,0,8873.0,5,2024,11524.0,18511.0,,4.0,554.5625,546.1611374407582,578.46875,8.401362559241761,-32.30761255924176
8918,0,8719.0,1,2024,10318.0,18515.0,26635.0,4.0,544.9375,489.00473933649283,578.59375,55.93276066350717,-89.58901066350717
15038,0,5453.0,4,2024,9549.0,18517.0,,2.0,340.8125,452.5592417061611,578.65625,-111.74674170616112,-126.09700829383888
16261,0,9310.0,5,2024,12270.0,18522.0,,2.0,581.875,581.516587677725,578.8125,0.358412322274944,2.704087677725056
3467,1,9772.0,0,2024,13750.0,18522.0,,1.0,610.75,651.6587677725119,578.8125,-40.90876777251185,72.84626777251185
4537,1,6117.0,0,2025,10776.0,18523.0,,1.0,382.3125,510.71090047393363,578.84375,-128.39840047393363,-68.13284952606637
16058,0,7649.0,5,2024,10193.0,18525.0,,8.0,478.0625,483.0805687203791,578.90625,-5.018068720379119,-95.82568127962088
7540,1,8936.0,0,2025,11477.0,18525.0,,2.0,558.5,543.9336492890994,578.90625,14.566350710900565,-34.972600710900565
2450,1,7942.0,0,2024,10704.0,18527.0,20328.0,8.0,496.375,507.2985781990521,578.96875,-10.923578199052088,-71.67017180094791
778,0,5929.0,0,2024,13063.0,18529.0,,3.0,370.5625,619.0995260663507,579.03125,-248.53702606635068,40.06827606635068
16003,0,7323.0,5,2024,11101.0,18531.0,,1.0,457.6875,526.1137440758293,579.09375,-68.42624407582935,-52.980005924170655
7182,0,8279.0,0,2025,11875.0,18532.0,,4.0,517.4375,562.7962085308056,579.125,-45.35870853080564,-16.328791469194357
16059,0,7650.0,5,2024,10195.0,18538.0,,3.0,478.125,483.1753554502369,579.3125,-5.050355450236907,-96.1371445497631
15248,1,6743.0,4,2024,11668.0,18543.0,,1.0,421.4375,552.9857819905213,579.46875,-131.54828199052133,-26.482968009478668
2444,0,7369.0,0,2024,9088.0,18544.0,26886.0,2.0,460.5625,430.71090047393363,579.5,29.851599526066366,-148.78909952606637
15404,0,7684.0,4,2024,9886.0,18547.0,,2.0,480.25,468.5308056872038,579.59375,11.719194312796219,-111.06294431279622
15403,1,7679.0,4,2024,9880.0,18548.0,,1.0,479.9375,468.2464454976303,579.625,11.691054502369695,-111.3785545023697
2509,1,7907.0,0,2024,9480.0,18553.0,,1.0,494.1875,449.2890995260663,579.78125,44.89840047393369,-130.4921504739337
3480,0,9869.0,0,2024,10941.0,18554.0,,3.0,616.8125,518.5308056872037,579.8125,98.28169431279628,-61.281694312796276
6517,1,7825.0,0,2025,11058.0,18557.0,,2.0,489.0625,524.0758293838862,579.90625,-35.01332938388623,-55.83042061611377
5615,0,6894.0,0,2025,10911.0,18560.0,,3.0,430.875,517.1090047393365,580.0,-86.23400473933646,-62.890995260663544
1834,0,6953.0,0,2024,8961.0,18563.0,,3.0,434.5625,424.6919431279621,580.09375,9.870556872037923,-155.40180687203792
15486,1,8462.0,4,2024,10862.0,18566.0,24209.0,5.0,528.875,514.7867298578199,580.1875,14.088270142180136,-65.40077014218014
2928,1,8573.0,0,2024,12198.0,18567.0,,2.0,535.8125,578.1042654028436,580.21875,-42.291765402843566,-2.1144845971564337
7195,0,8459.0,0,2025,11498.0,18568.0,,1.0,528.6875,544.9289099526065,580.25,-16.241409952606546,-35.321090047393454
6584,1,7815.0,0,2025,10422.0,18571.0,,5.0,488.4375,493.9336492890995,580.34375,-5.496149289099492,-86.41010071090051
16166,0,8328.0,5,2024,,18578.0,,2.0,520.5,,580.5625,,
6413,0,7688.0,0,2025,11247.0,18579.0,,5.0,480.5,533.0331753554502,580.59375,-52.533175355450226,-47.560574644549774
4911,0,6516.0,0,2025,9179.0,18583.0,,6.0,407.25,435.02369668246445,580.71875,-27.773696682464447,-145.69505331753555
1234,0,6263.0,0,2024,9181.0,18583.0,26802.0,3.0,391.4375,435.11848341232223,580.71875,-43.680983412322234,-145.60026658767777
2271,0,7479.0,0,2024,10872.0,18587.0,,3.0,467.4375,515.2606635071089,580.84375,-47.823163507108916,-65.58308649289108
16252,0,9129.0,5,2024,11913.0,18587.0,27204.0,2.0,570.5625,564.5971563981042,580.84375,5.965343601895825,-16.246593601895825
6606,1,7911.0,0,2025,13357.0,18587.0,,5.0,494.4375,633.0331753554502,580.84375,-138.59567535545023,52.189425355450226
1662,0,6927.0,0,2024,12061.0,18598.0,,4.0,432.9375,571.6113744075828,581.1875,-138.67387440758284,-9.576125592417156
5405,1,6849.0,0,2025,10303.0,18600.0,,1.0,428.0625,488.2938388625592,581.25,-60.2313388625592,-92.9561611374408
6623,0,2577.0,0,2025,10342.0,18601.0,,2.0,161.0625,490.1421800947867,581.28125,-329.0796800947867,-91.13906990521332
8860,1,7945.0,1,2024,7527.0,18604.0,,2.0,496.5625,356.7298578199052,581.375,139.8326421800948,-224.6451421800948
15997,1,7276.0,5,2024,10371.0,18604.0,26760.0,2.0,454.75,491.5165876777251,581.375,-36.76658767772511,-89.85841232227489
6870,0,8089.0,0,2025,11064.0,18605.0,,3.0,505.5625,524.3601895734597,581.40625,-18.797689573459706,-57.04606042654029
3454,1,9878.0,0,2024,13015.0,18611.0,26399.0,5.0,617.375,616.824644549763,581.59375,0.5503554502370207,35.23089454976298
5375,0,6895.0,0,2025,9473.0,18615.0,,7.0,430.9375,448.95734597156394,581.71875,-18.01984597156394,-132.76140402843606
6847,0,7990.0,0,2025,11273.0,18618.0,,1.0,499.375,534.2654028436018,581.8125,-34.890402843601805,-47.547097156398195
2328,0,7819.0,0,2024,10482.0,18643.0,20191.0,4.0,488.6875,496.7772511848341,582.59375,-8.089751184834086,-85.81649881516591
7483,1,8738.0,0,2025,11307.0,18643.0,,4.0,546.125,535.8767772511848,582.59375,10.248222748815238,-46.71697274881524
16146,1,8163.0,5,2024,11287.0,18645.0,,3.0,510.1875,534.9289099526065,582.65625,-24.741409952606546,-47.727340047393454
7245,0,7889.0,0,2025,10013.0,18648.0,,1.0,493.0625,474.54976303317534,582.75,18.51273696682466,-108.20023696682466
245,0,5057.0,0,2024,6941.0,18651.0,,2.0,316.0625,328.95734597156394,582.84375,-12.894845971563939,-253.88640402843606
3060,1,8697.0,0,2024,11271.0,18653.0,,2.0,543.5625,534.170616113744,582.90625,9.391883886255982,-48.73563388625598
6233,0,7425.0,0,2025,10303.0,18655.0,,1.0,464.0625,488.2938388625592,582.96875,-24.2313388625592,-94.6749111374408
8637,0,5920.0,1,2024,8089.0,18660.0,,1.0,370.0,383.3649289099526,583.125,-13.364928909952596,-199.7600710900474
6080,0,6756.0,0,2025,11164.0,18662.0,,1.0,422.25,529.0995260663507,583.1875,-106.84952606635068,-54.08797393364932
6119,0,7353.0,0,2025,11738.0,18664.0,,2.0,459.5625,556.303317535545,583.25,-96.74081753554503,-26.946682464454966
5507,1,6938.0,0,2025,9679.0,18670.0,,1.0,433.625,458.7203791469194,583.4375,-25.095379146919413,-124.71712085308059
2304,1,7706.0,0,2024,10592.0,18672.0,,3.0,481.625,501.99052132701416,583.5,-20.365521327014164,-81.50947867298584
1412,0,6787.0,0,2024,9725.0,18673.0,,2.0,424.1875,460.90047393364927,583.53125,-36.712973933649266,-122.63077606635073
7284,0,8442.0,0,2025,11406.0,18675.0,,4.0,527.625,540.5687203791468,583.59375,-12.94372037914684,-43.02502962085316
6893,1,7542.0,0,2025,10883.0,18676.0,,2.0,471.375,515.781990521327,583.625,-44.406990521326975,-67.84300947867303
7973,0,8891.0,0,2025,7083.0,18684.0,,5.0,555.6875,335.6872037914692,583.875,220.0002962085308,-248.1877962085308
2956,0,8487.0,0,2024,10768.0,18691.0,,2.0,530.4375,510.3317535545023,584.09375,20.105746445497687,-73.76199644549769
2937,0,8524.0,0,2024,12068.0,18691.0,,2.0,532.75,571.9431279620852,584.09375,-39.193127962085214,-12.150622037914786
16237,0,8944.0,5,2024,10661.0,18700.0,24011.0,3.0,559.0,505.260663507109,584.375,53.73933649289103,-79.11433649289103
2835,1,8398.0,0,2024,11721.0,18704.0,,2.0,524.875,555.4976303317535,584.5,-30.6226303317535,-29.0023696682465
2967,0,8550.0,0,2024,10056.0,18706.0,,1.0,534.375,476.58767772511845,584.5625,57.78732227488155,-107.97482227488155
1908,1,7285.0,0,2024,10322.0,18706.0,,5.0,455.3125,489.1943127962085,584.5625,-33.88181279620852,-95.36818720379148
6228,0,7333.0,0,2025,11307.0,18707.0,,0.0,458.3125,535.8767772511848,584.59375,-77.56427725118476,-48.71697274881524
2677,1,8271.0,0,2024,11993.0,18707.0,,4.0,516.9375,568.388625592417,584.59375,-51.45112559241704,-16.205124407582957
6110,0,6815.0,0,2025,13127.0,18709.0,,2.0,425.9375,622.1327014218009,584.65625,-196.1952014218009,37.4764514218009
1685,0,6963.0,0,2024,11720.0,18715.0,28575.0,2.0,435.1875,555.4502369668246,584.84375,-120.2627369668246,-29.393513033175395
6200,0,7554.0,0,2025,10346.0,18721.0,,2.0,472.125,490.3317535545023,585.03125,-18.206753554502313,-94.69949644549769
16265,1,9319.0,5,2024,11108.0,18722.0,,1.0,582.4375,526.4454976303317,585.0625,55.992002369668285,-58.617002369668285
7156,1,8274.0,0,2025,11412.0,18723.0,,2.0,517.125,540.8530805687203,585.09375,-23.728080568720316,-44.240669431279684
16004,0,7373.0,5,2024,10780.0,18729.0,26011.0,2.0,460.8125,510.90047393364927,585.28125,-50.087973933649266,-74.38077606635073
15817,1,6332.0,5,2024,10509.0,18730.0,21113.0,2.0,395.75,498.0568720379147,585.3125,-102.30687203791467,-87.25562796208533
2800,0,8306.0,0,2024,11652.0,18734.0,27032.0,2.0,519.125,552.2274881516587,585.4375,-33.10248815165869,-33.21001184834131
4838,0,6427.0,0,2025,10842.0,18735.0,,2.0,401.6875,513.8388625592416,585.46875,-112.15136255924165,-71.62988744075835
3150,1,8900.0,0,2024,11912.0,18736.0,,2.0,556.25,564.5497630331753,585.5,-8.299763033175282,-20.95023696682472
2023,0,7267.0,0,2024,11939.0,18736.0,22266.0,3.0,454.1875,565.8293838862559,585.5,-111.64188388625587,-19.67061611374413
7097,1,7782.0,0,2025,10401.0,18737.0,,4.0,486.375,492.9383886255924,585.53125,-6.563388625592381,-92.59286137440762
5213,0,6185.0,0,2025,10400.0,18738.0,,4.0,386.5625,492.8909952606635,585.5625,-106.32849526066349,-92.67150473933651
