,id,chipTime_16k,year,chipTime_21k,chipTime_32k,chipTime_42k,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k,city_Baguio,city_Cagayan de Oro,city_Cebu,city_Davao,city_Iloilo-Bacolod,city_Manila,gender_Female,gender_Male,age_17 an,age_18-24,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_50-54,age_55-59,age_60-64,age_65-69,age_70+ M,age_70-74,age_75-79,age_U
2089,4256,5834.0,2025,8832.0,15367.0,,364.625,418.5781990521327,480.21875,-53.953199052132675,-61.640550947867325,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2090,5173,6581.0,2025,9327.0,15368.0,,411.3125,442.0379146919431,480.25,-30.725414691943115,-38.212085308056885,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2091,15845,6455.0,2024,8477.0,15370.0,17571.0,403.4375,401.75355450236964,480.3125,1.6839454976303614,-78.55894549763036,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2092,3879,5068.0,2025,6964.0,15374.0,,316.75,330.0473933649289,480.4375,-13.297393364928894,-150.3901066350711,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2093,13930,5990.0,2024,7493.0,15381.0,20603.0,374.375,355.11848341232223,480.65625,19.256516587677766,-125.53776658767777,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2094,5520,6396.0,2025,8024.0,15382.0,,399.75,380.2843601895734,480.6875,19.46563981042658,-100.40313981042658,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2095,5521,6985.0,2025,11165.0,15382.0,,436.5625,529.1469194312796,480.6875,-92.58441943127957,48.45941943127957,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2096,5169,6031.0,2025,7800.0,15383.0,,376.9375,369.66824644549763,480.71875,7.26925355450237,-111.05050355450237,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2097,5011,5937.0,2025,8467.0,15384.0,,371.0625,401.27962085308053,480.75,-30.21712085308053,-79.47037914691947,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2098,13932,6032.0,2024,7718.0,15386.0,,377.0,365.781990521327,480.8125,11.218009478673025,-115.03050947867303,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2099,4653,6112.0,2025,9077.0,15386.0,,382.0,430.18957345971563,480.8125,-48.18957345971563,-50.62292654028437,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2100,6049,6822.0,2025,10322.0,15386.0,,426.375,489.1943127962085,480.8125,-62.81931279620852,8.381812796208521,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2101,5484,6299.0,2025,9035.0,15387.0,,393.6875,428.1990521327014,480.84375,-34.51155213270141,-52.64469786729859,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2102,4986,6579.0,2025,9474.0,15388.0,,411.1875,449.00473933649283,480.875,-37.81723933649283,-31.870260663507167,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2103,893,6161.0,2024,8261.0,15390.0,22484.0,385.0625,391.5165876777251,480.9375,-6.454087677725113,-89.42091232227489,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2104,7443,8645.0,2025,9273.0,15390.0,,540.3125,439.47867298578194,480.9375,100.83382701421806,-41.45882701421806,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2105,14364,5698.0,2024,7446.0,15392.0,20295.0,356.125,352.8909952606635,481.0,3.2340047393365126,-128.1090047393365,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2106,1279,6475.0,2024,9767.0,15393.0,,404.6875,462.8909952606635,481.03125,-58.20349526066349,-18.140254739336513,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2107,4351,5810.0,2025,7598.0,15394.0,,363.125,360.0947867298578,481.0625,3.0302132701422124,-120.96771327014221,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2108,8567,5414.0,2024,9249.0,15395.0,,338.375,438.34123222748815,481.09375,-99.96623222748815,-42.75251777251185,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2109,5869,7124.0,2025,9921.0,15395.0,,445.25,470.18957345971563,481.09375,-24.939573459715632,-10.904176540284368,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2110,6772,7314.0,2025,8470.0,15398.0,,457.125,401.42180094786727,481.1875,55.70319905213273,-79.76569905213273,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2111,5590,6955.0,2025,9288.0,15399.0,,434.6875,440.18957345971563,481.21875,-5.502073459715632,-41.02917654028437,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2112,1112,6259.0,2024,8694.0,15401.0,20479.0,391.1875,412.0379146919431,481.28125,-20.850414691943115,-69.24333530805688,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2113,8851,7787.0,2024,10277.0,15403.0,,486.6875,487.06161137440756,481.34375,-0.3741113744075619,5.717861374407562,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2114,1278,6620.0,2024,9245.0,15404.0,20858.0,413.75,438.15165876777246,481.375,-24.40165876777246,-43.22334123222754,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2115,2030,7167.0,2024,9350.0,15406.0,,447.9375,443.127962085308,481.4375,4.809537914691987,-38.30953791469199,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2116,4640,6055.0,2025,9587.0,15406.0,,378.4375,454.3601895734597,481.4375,-75.9226895734597,-27.077310426540294,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2117,14651,7714.0,2024,9686.0,15408.0,21068.0,482.125,459.0521327014218,481.5,23.072867298578217,-22.447867298578217,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2118,1185,6407.0,2024,9419.0,15410.0,21069.0,400.4375,446.3981042654028,481.5625,-45.96060426540282,-35.16439573459718,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2119,724,5753.0,2024,8846.0,15413.0,20646.0,359.5625,419.2417061611374,481.65625,-59.679206161137415,-62.414543838862585,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2120,1912,7196.0,2024,12183.0,15414.0,,449.75,577.3933649289099,481.6875,-127.64336492890993,95.70586492890993,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2121,4752,6394.0,2025,8850.0,15417.0,,399.625,419.43127962085305,481.78125,-19.806279620853047,-62.34997037914695,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2122,5481,6749.0,2025,9022.0,15418.0,,421.8125,427.58293838862556,481.8125,-5.770438388625564,-54.229561611374436,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2123,15862,6620.0,2024,8477.0,15419.0,25274.0,413.75,401.75355450236964,481.84375,11.996445497630361,-80.09019549763036,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2124,5568,6899.0,2025,8724.0,15419.0,,431.1875,413.4597156398104,481.84375,17.727784360189617,-68.38403436018962,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2125,6498,7170.0,2025,9396.0,15419.0,,448.125,445.30805687203787,481.84375,2.8169431279621335,-36.53569312796213,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2126,1422,6741.0,2024,8716.0,15422.0,16741.0,421.3125,413.0805687203791,481.9375,8.23193127962088,-68.85693127962088,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2127,4817,6366.0,2025,9263.0,15423.0,,397.875,439.0047393364929,481.96875,-41.12973933649289,-42.96401066350711,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2128,1611,6790.0,2024,9278.0,15427.0,,424.375,439.7156398104265,482.09375,-15.340639810426524,-42.378110189573476,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2129,1377,6702.0,2024,9867.0,15428.0,19779.0,418.875,467.63033175355446,482.125,-48.75533175355446,-14.494668246445542,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2130,5894,6665.0,2025,9201.0,15430.0,,416.5625,436.06635071090045,482.1875,-19.50385071090045,-46.12114928909955,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2131,15859,6621.0,2024,9307.0,15431.0,,413.8125,441.0900473933649,482.21875,-27.277547393364898,-41.1287026066351,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2132,4481,5973.0,2025,8641.0,15436.0,,373.3125,409.5260663507109,482.375,-36.21356635071089,-72.84893364928911,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2133,14491,6730.0,2024,8966.0,15436.0,,420.625,424.9289099526066,482.375,-4.3039099526066025,-57.4460900473934,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2134,5303,6703.0,2025,8865.0,15437.0,,418.9375,420.1421800947867,482.40625,-1.2046800947866814,-62.26406990521332,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2135,4387,5836.0,2025,8192.0,15438.0,,364.75,388.2464454976303,482.4375,-23.496445497630305,-94.1910545023697,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2136,5424,6198.0,2025,8501.0,15441.0,,387.375,402.8909952606635,482.53125,-15.515995260663487,-79.64025473933651,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2137,5204,6738.0,2025,8704.0,15441.0,,421.125,412.5118483412322,482.53125,8.613151658767777,-70.01940165876778,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2138,5351,6662.0,2025,9016.0,15445.0,,416.375,427.2985781990521,482.65625,-10.923578199052088,-55.35767180094791,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2139,13991,6516.0,2024,8056.0,15449.0,,407.25,381.80094786729853,482.78125,25.449052132701468,-100.98030213270147,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
